timestamp,value,metric_name
2025-03-19 20:29:29,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:30,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:31,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:32,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:33,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:34,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:35,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:36,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:37,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:38,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:39,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:40,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:41,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:42,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:43,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:44,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:45,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:46,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:47,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:48,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:49,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:50,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:51,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:52,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:53,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:54,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:55,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:56,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:29:57,0.0,fivegs_amffunction_amf_authreq
